237,238.2
238,369.5
239,258.1
240,246.8
241,354.3
242,262.3
243,364.5
244,391.4
245,303.9
246,205.1
247,239.7
248,319.5
249,331.7
250,200.4
251,299.1
252,357.4
253,225.5
254,279.4
255,312.6
256,343.8
257,396.7
258,322.1
259,256.8
260,349.9
261,291.3
262,290.4
263,243.6
264,242.0
265,322.2
266,338.6
267,221.3
268,363.7
269,338.4
270,208.0
271,210.4
272,386.5
273,260.5
274,269.7
275,277.1
276,277.5
277,287.0
278,392.9
279,371.4
280,315.3
281,290.9
282,259.2
283,397.4
284,208.9
285,386.1
286,216.0
287,345.7
288,201.3
289,291.4
290,366.6
291,353.3
292,247.6
293,351.3
294,306.7
295,334.3
296,282.4
297,217.9
298,392.9
299,332.0
300,320.6
301,345.6
302,304.4
303,332.6
304,221.1
305,310.9
306,211.7
307,274.3
308,322.7
309,326.1
310,318.0
311,257.7
312,211.4
313,331.3
314,281.7
315,219.3
316,227.0
317,305.1
318,283.2
319,362.0
320,246.5
321,396.5
322,314.4
323,270.4
324,202.3
325,229.1
326,388.5
327,400.0
328,359.4
329,341.6
330,313.8
331,291.6
332,283.6
333,241.9
334,318.8
335,350.3
336,269.9
337,252.3
338,224.6
339,283.0
340,248.8
341,204.4
342,364.4
343,231.9
344,399.0
345,309.6
346,364.6
347,251.7
348,328.9
349,290.4
350,293.2
351,315.8
352,354.9
353,366.3
354,387.7
355,249.5
356,261.8
357,367.9
358,376.7
359,318.3
360,331.5
361,355.9
362,257.6
363,313.3
364,371.3
365,356.5
366,326.5
367,382.3
368,301.9
369,269.7
370,354.5
371,314.4
372,299.9
373,250.6
374,203.5
375,334.0
376,205.7
377,360.8
378,378.1
379,274.7
380,266.4
381,373.9
382,238.3
383,322.4
384,205.1
385,294.9
386,316.3
387,239.6
388,312.7
389,257.8
390,365.9
391,310.8
392,240.7
393,317.7
394,377.7
395,304.5
396,389.3
397,254.6
398,380.0
399,247.8
400,233.7
401,300.5
402,317.8
403,272.4
404,221.3
405,364.9
406,352.6
407,394.9
408,284.5
409,338.9
410,302.1
411,370.9
412,351.1
413,327.7
414,204.5
415,213.5
416,327.1
417,316.7
418,285.7
419,337.0
420,260.2
421,340.1
422,383.4
423,309.6
424,371.1
425,373.5
426,247.5
427,399.1
428,379.8
429,399.2
430,221.1
431,374.8
432,258.3
433,333.5
434,315.8
435,389.0
436,209.3
437,352.5
438,268.6
439,238.9
440,316.7
441,259.4
442,374.9
443,250.1
444,292.8
445,375.6
446,348.6
447,362.2
448,392.8
449,325.7
450,362.8
451,201.9
452,213.4
453,209.1
454,230.7
455,271.8
456,349.4
457,381.4
458,340.0
459,219.6
460,276.7
461,329.8
462,222.8
463,334.5
464,205.5
465,354.7
466,323.8
467,381.9
468,228.2
469,226.4
470,254.6
471,253.9
472,262.9
473,299.5
474,361.8
475,307.3
476,381.4
477,370.8
478,295.8
479,320.3
480,390.6
481,331.1
482,393.1
483,220.6
484,327.9
485,319.1
486,216.9
487,354.1
488,317.5
489,396.6
490,313.5
491,353.9
492,243.0
493,366.7
494,369.2
495,370.7
496,357.1
497,265.1
498,275.8
499,270.4
500,323.9
501,295.0
502,338.8
503,360.7
504,263.2
505,379.2
506,230.7
507,288.3
508,249.0
509,264.4
510,347.4
511,378.6
512,283.2
513,283.1
514,205.0
515,353.0
516,399.8
517,244.0
518,358.9
519,252.5
520,260.8
521,268.5
522,213.0
523,386.4
524,286.5
525,291.6
526,397.5
527,350.2
528,248.9
529,320.1
530,258.9
531,390.5
532,321.3
533,316.6
534,380.3
535,398.9
536,276.0
537,348.9
538,312.6
539,359.8
540,375.6
541,225.3
542,395.6
543,370.0
544,379.7
545,396.1
546,299.0
547,356.4
548,218.8
549,346.6
550,289.7
551,350.2
552,358.4
553,319.8
554,318.7
555,218.1
556,345.7
557,245.1
558,274.8
559,272.5
560,361.8
561,344.4
562,393.4
563,287.4
564,317.9
565,354.7
566,200.3
567,293.4
568,305.0
569,269.2
570,251.9
571,378.8
572,241.4
573,388.4
574,378.7
575,334.0
576,241.5
577,348.2
578,201.1
579,242.4
580,360.7
581,252.9
582,323.4
583,369.6
584,392.5
585,327.1
586,225.6
587,229.3
588,264.5
589,288.7
590,251.6
591,386.0
592,343.6
593,321.9
594,311.5
595,398.7
596,270.2
597,245.7
598,362.3
599,272.7
600,234.9
601,238.3
602,210.7
603,230.2
604,265.9
605,313.2
606,209.9
607,334.6
608,379.8
609,369.5
610,225.4
611,319.0
612,320.9
613,318.5
614,341.2
615,336.3
616,303.2
617,243.2
618,285.8
619,334.7
620,395.7
621,292.9
622,280.5
623,278.1
624,270.5
625,256.0
626,366.8
627,247.6
628,304.1
629,322.3
630,216.3
631,256.4
632,268.0
633,388.4
634,375.0
635,349.8
636,352.9
637,210.0
638,334.0
639,264.3
640,227.9
641,335.0
642,309.2
643,257.7
644,314.6
645,235.1
646,394.5
647,343.8
648,369.1
649,229.1
650,368.7
651,256.3
652,314.3
653,203.3
654,246.1
655,258.9
656,210.0
657,366.0
658,388.1
659,361.5
660,305.6
661,395.4
662,266.3
663,222.6
664,361.1
665,296.6
666,350.6
667,202.1
668,365.0
669,378.0
670,377.3
671,394.4
672,278.8
673,364.5
674,373.6
675,340.1
676,245.6
677,347.6
678,394.5
679,319.8
680,219.9
681,293.0
682,289.5
683,358.1
684,232.5
685,304.7
686,208.9
687,315.2
688,353.2
689,200.4
690,273.2
691,239.6
692,278.0
693,300.5
694,335.5
695,299.8
696,232.6
697,315.0
698,243.2
699,307.4
700,246.4
701,214.6
702,325.0
703,234.7
704,345.4
705,308.0
706,361.2
707,208.8
708,348.5
709,388.7
710,225.8
711,265.2
712,361.3
713,384.9
714,240.4
715,279.3
716,317.3
717,253.3
718,389.4
719,334.8
720,256.9
721,228.0
722,317.9
723,368.9
724,225.1
725,306.6
726,209.7
727,212.8
728,208.8
729,399.1
730,258.7
731,376.5
732,203.0
733,261.3
734,375.2
735,278.5
736,287.9
737,216.0
738,357.5
739,273.7
740,215.0
741,271.1
742,302.8
743,389.4
744,294.3
745,370.6
746,210.7
747,220.6
748,206.1
749,316.0
750,337.6
751,373.4
752,286.1
753,369.1
754,281.1
755,344.0
756,240.3
757,399.7
758,249.0
759,341.4
760,384.9
761,358.5
762,321.8
763,219.7
764,283.6
765,360.3
766,338.1
767,205.0
768,353.8
769,376.7
770,381.6
771,374.9
772,381.1
773,359.5
774,378.9
775,357.4
776,311.7
777,386.0
778,258.3
779,273.6
780,360.8
781,385.3
782,343.4
783,284.4
784,356.3
785,337.0
786,389.3
787,261.0
788,321.7
789,216.8
790,391.4
791,273.2
792,313.4
793,316.0
794,383.6
795,227.7
796,398.4
797,282.1
798,344.0
799,307.2
800,237.9
801,295.2
802,389.3
803,386.2
804,255.3
805,322.3
806,259.4
807,236.7
808,245.7
809,227.2
810,265.0
811,277.6
812,219.1
813,308.1
814,321.5
815,298.6
816,339.9
817,332.5
818,344.0
819,238.0
820,247.6
821,364.5
822,284.1
823,264.5
824,264.7
825,253.1
826,309.3
827,215.7
828,221.4
829,244.6
830,342.8
831,264.8
832,326.5
833,327.6
834,395.8
835,231.3
836,350.1
837,290.7
838,367.3
839,394.0
840,257.8
841,256.7
842,314.4
843,216.9
844,345.6
845,253.5
846,345.3
847,293.6
848,224.0
849,386.7
850,292.0
851,332.1
852,376.0
853,340.9
854,288.7
855,203.1
856,330.2
857,271.9
858,312.4
859,308.2
860,208.2
861,377.4
862,228.6
863,327.1
864,307.1
865,322.7
866,335.0
867,242.3
868,234.9
869,275.9
870,274.9
871,364.8
872,204.0
873,266.2
874,226.9
875,396.1
876,226.7
877,278.7
878,335.5
879,219.2
880,392.7
881,302.3
882,287.7
883,378.3
884,290.3
885,325.4
886,308.2
887,345.4
888,379.8
889,368.7
890,223.9
891,380.5
892,209.8
893,232.2
894,310.2
895,268.0
896,278.6
897,246.1
898,389.1
899,212.6
900,229.3
901,373.5
902,348.8
903,245.8
904,384.1
905,352.4
906,273.1
907,251.6
908,358.7
909,357.1
910,323.0
911,215.5
912,281.0
913,250.3
914,309.3
915,342.2
916,362.8
917,376.2
918,214.7
919,219.5
920,288.1
921,264.6
922,357.7
923,385.7
924,203.7
925,370.6
926,292.6
927,379.1
928,305.3
929,215.5
930,285.8
931,287.1
932,389.9
933,222.6
934,348.9
935,230.4
936,301.3
937,202.3
938,265.9
939,280.5
940,256.7
941,376.6
942,299.1
943,347.9
944,288.4
945,262.7
946,398.1
947,237.7
948,368.8
949,289.1
950,366.0
951,275.9
952,205.8
953,280.0
954,250.5
955,256.9
956,297.4
957,209.2
958,225.0
959,363.1
960,296.9
961,213.2
962,207.2
963,289.1
964,290.8
965,249.0
966,203.8
967,358.2
968,376.4
969,235.2
970,330.0
971,304.8
972,333.1
973,287.7
974,222.2
975,306.4
976,207.1
977,262.3
978,248.4
979,341.0
980,217.8
981,392.3
982,225.1
983,307.2
984,377.8
985,235.0
986,314.1
987,381.4
988,295.2
989,340.7
990,200.6
991,388.0
992,209.5
993,367.5
994,263.0
995,260.1
996,240.1
997,261.9
998,368.5
999,396.0
1000,242.1
1001,396.3
1002,211.8
1003,306.6
1004,392.1
1005,359.7
1006,271.2
1007,278.5
1008,372.5
1009,289.3
1010,379.6
1011,363.7
1012,394.0
1013,234.7
1014,213.7
1015,347.6
1016,268.7
1017,393.1
1018,235.1
1019,255.3
1020,361.7
1021,374.5
1022,354.5
1023,225.2
1024,229.0
1025,241.1
1026,361.0
1027,225.0
1028,223.5
1029,376.9
1030,245.2
1031,279.9
1032,224.5
1033,380.2
1034,377.3
1035,277.1
1036,261.4
1037,325.3
1038,214.1
1039,335.6
1040,315.0
1041,255.9
1042,356.2
1043,398.2
1044,269.7
1045,344.1
1046,217.3
1047,255.9
1048,284.1
1049,348.1
1050,322.0
1051,304.1
1052,333.1
1053,291.9
1054,284.1
1055,225.6
1056,281.5
1057,354.6
1058,296.5
1059,332.2
1060,324.8
1061,227.8
1062,250.6
1063,329.6
1064,371.4
1065,289.0
1066,248.0
1067,320.8
1068,208.2
1069,397.0
1070,247.1
1071,330.1
1072,280.3
1073,291.7
1074,314.3
1075,368.5
1076,203.0
1077,236.4
1078,212.9
1079,326.4
1080,396.3
1081,360.0
1082,258.9
1083,215.8
1084,352.9
1085,270.0
1086,287.4
1087,397.3
1088,346.6
1089,391.3
1090,304.9
1091,384.0
1092,311.5
1093,388.3
1094,349.8
1095,327.6
1096,322.1
1097,262.7
1098,331.7
1099,335.3
1100,275.8
1101,332.3
1102,364.1
1103,258.2
1104,220.0
1105,216.6
1106,241.7
1107,264.0
1108,301.2
1109,370.4
1110,393.7
1111,392.0
1112,382.7
1113,261.5
1114,331.9
1115,330.0
1116,269.9
1117,213.4
1118,225.0
1119,312.7
1120,397.9
1121,280.0
1122,334.2
1123,336.1
1124,381.8
1125,317.0
1126,266.9
1127,228.5
1128,311.3
1129,359.6
1130,287.6
1131,268.5
1132,307.6
1133,382.0
1134,381.7
1135,244.1
1136,388.1
1137,374.0
1138,229.7
1139,352.4
1140,323.5
1141,305.0
1142,318.5
1143,205.7
1144,292.8
1145,389.8
1146,320.0
1147,237.2
1148,242.4
1149,328.1
1150,206.3
1151,224.2
1152,323.2
1153,348.1
1154,303.0
1155,376.2
1156,335.0
1157,394.5
1158,353.4
1159,245.3
1160,308.0
1161,239.3
1162,344.6
1163,289.3
1164,296.5
1165,315.5
1166,346.8
1167,280.0
1168,205.7
1169,353.1
1170,320.1
1171,236.7
1172,344.6
1173,278.1
1174,360.8
1175,327.1
1176,244.3
1177,333.7
1178,305.9
1179,357.5
1180,380.7
1181,363.3
1182,386.5
1183,289.2
1184,243.6
1185,387.3
1186,316.1
1187,276.8
1188,244.2
1189,367.7
1190,342.6
1191,211.6
1192,261.8
1193,348.4
1194,377.0
1195,367.1
1196,285.2
1197,328.4
1198,254.5
1199,364.7
1200,348.0
1201,272.3
1202,348.0
1203,220.1
1204,296.0
1205,235.4
1206,299.2
1207,273.4
1208,320.0
1209,254.7
1210,242.0
1211,229.7
1212,361.9
1213,361.0
1214,271.0
1215,301.0
1216,290.2
1217,385.0
1218,359.5
1219,371.3
1220,317.6
1221,270.8
1222,345.6
1223,376.7
1224,214.2
1225,350.0
1226,296.4
1227,221.8
1228,246.2
1229,372.3
1230,333.0
1231,387.1
1232,206.0
1233,353.6
1234,395.8
1235,228.4
1236,318.5
1237,269.9
1238,239.9
1239,237.1
1240,233.4
1241,237.7
1242,302.7
1243,203.9
1244,260.0
1245,230.0
1246,232.6
1247,260.1
1248,346.1
1249,229.5
1250,231.5
1251,264.5
1252,311.4
1253,261.0
1254,232.2
1255,251.2
1256,367.7
1257,357.6
1258,359.4
1259,363.7
1260,385.4
1261,371.4
1262,396.3
1263,227.0
1264,272.6
1265,299.1
1266,208.8
1267,201.9
1268,354.8
1269,233.6
1270,321.6
1271,380.4
1272,259.5
1273,362.4
1274,294.3
1275,357.9
1276,314.8
1277,380.3
1278,325.8
1279,370.0
1280,374.1
1281,304.2
1282,203.7
1283,297.6
1284,359.4
1285,366.9
1286,386.8
1287,217.6
1288,208.9
1289,250.6
1290,241.7
1291,283.4
1292,397.0
1293,399.3
1294,268.3
1295,296.3
1296,312.2
1297,339.3
1298,323.6
1299,354.5
1300,238.1
1301,343.3
1302,389.7
1303,320.5
1304,332.3
1305,220.0
1306,292.2
1307,371.6
1308,281.2
1309,252.4
1310,329.9
1311,260.2
1312,201.4
1313,306.6
1314,398.2
1315,328.8
1316,348.9
1317,285.1
1318,328.9
1319,368.1
1320,351.7
1321,330.2
1322,255.3
1323,202.3
1324,399.5
1325,258.7
1326,306.0
1327,375.2
1328,318.6
1329,344.3
1330,349.8
1331,385.3
1332,311.7
1333,290.0
1334,341.0
1335,213.0
1336,322.2
1337,331.5
1338,386.0
1339,209.0
1340,226.4
1341,265.1
1342,281.7
1343,246.0
1344,219.4
1345,222.5
1346,272.8
1347,370.1
1348,263.9
1349,303.7
1350,227.5
1351,375.4
1352,260.9
1353,276.2
1354,396.1
1355,350.6
1356,394.8
1357,364.6
1358,218.2
1359,301.4
1360,380.0
1361,390.0
1362,225.0
1363,250.0
1364,348.7
1365,320.6
1366,233.9
1367,243.8
1368,381.5
1369,277.5
1370,208.4
1371,302.9
1372,251.8
1373,276.0
1374,363.5
1375,315.5
1376,345.0
1377,203.3
1378,303.9
1379,223.9
1380,205.5
1381,217.5
1382,297.2
1383,351.8
1384,388.1
1385,214.2
1386,391.4
1387,393.7
1388,394.6
1389,341.6
1390,388.8
1391,362.6
1392,239.5
1393,348.0
1394,289.1
1395,230.6
1396,326.1
1397,388.6
1398,352.4
1399,340.9
1400,377.7
1401,273.1
1402,225.6
1403,262.0
1404,358.8
1405,371.5
1406,338.0
1407,264.3
1408,383.2
1409,377.4
1410,376.0
1411,388.1
1412,386.0
1413,247.6
1414,369.4
1415,239.6
1416,273.4
1417,242.4
1418,314.3
1419,225.0
1420,316.9
1421,256.6
1422,339.8
1423,242.0
1424,200.9
1425,355.6
1426,213.5
1427,227.4
1428,290.0
1429,297.2
1430,304.2
1431,204.1
1432,316.9
1433,214.1
1434,306.4
1435,215.2
1436,240.2
1437,277.5
1438,204.2
1439,223.7
1440,294.4
1441,313.7
1442,247.4
1443,387.9
1444,384.1
1445,355.3
1446,374.0
1447,379.0
1448,322.5
1449,207.6
1450,246.9
1451,209.0
1452,200.0
1453,264.6
1454,324.4
1455,313.0
1456,379.0
1457,336.4
1458,396.7
1459,307.0
1460,361.1
1461,333.7
1462,205.8
1463,224.1
1464,340.7
1465,334.2
1466,374.2
1467,389.4
1468,364.6
1469,337.7
1470,206.0
1471,295.6
1472,332.2
1473,227.1
1474,385.1
1475,392.2
1476,245.1
1477,336.4
1478,343.0
1479,370.0
1480,231.0
1481,309.3
1482,358.7
1483,249.3
1484,296.3
1485,250.9
1486,302.0
1487,213.8
1488,272.4
1489,224.5
1490,207.8
1491,388.5
1492,249.7
1493,269.7
1494,291.4
1495,248.0
1496,237.9
1497,253.8
1498,342.3
1499,378.5
1500,246.4
1501,313.9
1502,231.4
1503,330.4
1504,245.4
1505,225.0
1506,264.0
1507,207.0
1508,251.1
1509,370.5
1510,253.6
1511,213.0
1512,217.5
1513,260.2
1514,259.6
1515,264.2
1516,339.7
1517,270.7
1518,329.4
1519,211.8
1520,227.3
1521,397.1
1522,351.2
1523,399.4
1524,250.7
1525,390.0
1526,391.5
1527,307.0
1528,281.8
1529,212.4
1530,372.8
1531,231.9
1532,398.3
1533,340.2
1534,272.1
1535,205.8
1536,200.3
1537,368.1
1538,237.7
1539,314.1
1540,296.8
1541,315.5
1542,365.1
1543,379.5
1544,244.8
1545,208.1
1546,353.4
1547,384.9
1548,374.1
1549,286.6
1550,250.9
1551,378.3
1552,395.2
1553,302.8
1554,365.8
1555,362.4
1556,213.6
1557,226.8
1558,222.9
1559,215.8
1560,389.5
1561,272.6
1562,376.8
1563,260.7
1564,303.5
1565,392.3
1566,225.1
1567,216.8
1568,265.4
1569,217.0
1570,202.2
1571,274.6
1572,395.9
1573,280.7
1574,200.2
1575,362.9
1576,375.3
1577,383.9
1578,373.1
1579,205.2
1580,221.2
1581,387.6
1582,275.0
1583,368.9
1584,251.1
1585,252.5
1586,355.2
1587,295.7
1588,292.0
1589,389.7
1590,342.8
1591,390.2
1592,357.3
1593,382.5
1594,373.7
1595,219.3
1596,298.3
1597,228.0
1598,354.6
1599,388.9
1600,297.4
1601,273.6
1602,390.8
1603,378.1
1604,329.4
1605,227.0
1606,304.3
1607,296.4
1608,232.6
1609,232.5
1610,379.6
1611,319.9
1612,236.2
1613,236.0
1614,393.4
1615,307.2
1616,326.8
1617,236.8
1618,384.4
1619,229.8
1620,349.7
1621,375.2
1622,369.0
1623,203.0
1624,207.9
1625,344.8
1626,335.1
1627,279.6
1628,292.3
1629,319.4
1630,380.5
1631,247.9
1632,271.6
1633,331.2
1634,245.6
1635,360.1
1636,327.3
1637,358.0
1638,322.7
1639,312.8
1640,393.9
1641,305.6
1642,333.7
1643,273.8
1644,230.2
1645,287.1
1646,233.7
1647,316.2
1648,332.8
1649,212.7
1650,229.5
1651,364.8
1652,283.0
1653,398.9
1654,364.0
1655,245.0
1656,312.2
1657,226.3
1658,218.9
1659,239.5
1660,231.5
1661,200.7
1662,260.7
1663,245.0
1664,210.7
1665,356.0
1666,285.8
1667,349.9
1668,250.5
1669,349.2
1670,390.2
1671,309.2
1672,389.5
1673,200.8
1674,334.1
1675,295.2
1676,336.2
1677,271.9
1678,383.2
1679,392.3
1680,215.7
1681,398.6
1682,242.7
1683,386.6
1684,312.3
1685,272.5
1686,274.2
1687,346.7
1688,300.6
1689,306.5
1690,250.9
1691,216.4
1692,376.6
1693,286.4
1694,299.7
1695,380.3
1696,258.7
1697,290.6
1698,264.2
1699,353.0
1700,250.4
1701,327.7
1702,205.8
1703,313.0
1704,257.3
1705,249.9
1706,338.8
1707,394.5
1708,295.4
1709,394.3
1710,355.3
1711,331.8
1712,357.6
1713,366.7
1714,238.8
1715,276.0
1716,209.4
1717,228.0
1718,397.0
1719,297.7
1720,330.3
1721,334.2
1722,273.1
1723,304.2
1724,325.5
1725,253.4
1726,358.9
1727,354.8
1728,389.3
1729,290.8
1730,383.9
1731,328.2
1732,255.0
1733,221.2
1734,386.4
1735,349.5
1736,264.2
1737,281.0
1738,362.3
1739,301.1
1740,211.0
1741,393.3
1742,371.3
1743,232.0
1744,320.0
1745,374.7
1746,342.1
1747,239.7
1748,316.6
1749,213.6
1750,312.5
1751,343.2
1752,324.4
1753,289.3
1754,221.5
1755,252.5
1756,337.6
1757,259.4
1758,367.7
1759,249.2
1760,325.5
1761,356.9
1762,348.3
1763,291.6
1764,311.2
1765,380.6
1766,212.1
1767,397.1
1768,306.0
1769,235.9
1770,220.0
1771,325.5
1772,205.3
1773,229.5
1774,318.2
1775,368.9
1776,309.4
1777,384.9
1778,367.2
1779,337.7
1780,348.6
1781,261.6
1782,237.9
1783,248.2
1784,381.0
1785,391.9
1786,285.0
1787,333.4
1788,362.0
1789,258.7
1790,306.1
1791,249.3
1792,298.4
1793,369.1
1794,292.1
1795,217.0
1796,294.3
1797,215.4
1798,290.2
1799,318.7
1800,266.1
1801,256.8
1802,347.1
1803,252.9
1804,356.7
1805,348.0
1806,206.0
1807,374.6
1808,361.6
1809,286.0
1810,229.3
1811,252.3
1812,359.1
1813,235.2
1814,233.3
1815,366.4
1816,339.2
1817,353.0
1818,259.5
1819,290.4
1820,242.2
1821,227.5
1822,315.7
1823,292.2
1824,385.0
1825,222.6
1826,224.4
1827,260.4
1828,386.8
1829,312.0
1830,360.6
1831,385.0
1832,308.0
1833,296.4
1834,245.6
1835,342.1
1836,326.8
1837,225.5
1838,246.7
1839,394.0
1840,391.9
1841,277.9
1842,220.3
1843,319.0
1844,310.3
1845,344.8
1846,227.7
1847,380.9
1848,395.5
1849,279.3
1850,314.5
1851,366.2
1852,325.2
1853,300.8
1854,373.4
1855,271.8
1856,399.8
1857,392.5
1858,249.3
1859,398.5
1860,273.0
1861,344.1
1862,353.7
1863,334.7
1864,279.5
1865,227.1
1866,388.2
1867,220.6
1868,393.3
1869,341.6
1870,292.6
1871,253.2
1872,265.9
1873,243.7
1874,249.0
1875,334.2
1876,275.3
1877,268.5
1878,204.1
1879,259.8
1880,269.4
1881,385.9
1882,269.0
1883,264.5
1884,294.8
1885,340.7
1886,254.4
1887,232.0
1888,297.1
1889,266.8
1890,368.3
1891,341.9
1892,324.8
1893,336.5
1894,331.4
1895,387.7
1896,391.8
1897,223.3
1898,200.7
1899,273.3
1900,300.0
1901,254.1
1902,323.2
1903,399.2
1904,205.0
1905,290.3
1906,216.0
1907,215.2
1908,246.6
1909,348.0
1910,327.3
1911,226.6
1912,267.8
1913,240.4
1914,298.5
1915,310.9
1916,225.3
1917,392.6
1918,229.1
1919,225.5
1920,244.8
1921,364.2
1922,392.0
1923,362.9
1924,310.2
1925,227.5
1926,254.6
1927,240.0
1928,235.8
1929,383.0
1930,365.5
1931,256.0
1932,218.1
1933,244.5
1934,341.4
1935,210.2
1936,327.3
1937,239.4
1938,391.7
1939,327.3
1940,390.3
1941,236.0
1942,337.3
1943,327.7
1944,218.2
1945,262.8
1946,292.3
1947,396.1
1948,375.0
1949,320.3
1950,235.0
1951,308.9
1952,280.6
1953,287.4
1954,305.3
1955,299.4
1956,316.5
1957,267.0
1958,349.9
1959,370.0
1960,364.1
1961,333.3
1962,315.4
1963,327.0
1964,207.4
1965,218.9
1966,200.3
1967,210.3
1968,201.9
1969,203.3
1970,272.2
1971,257.6
1972,280.4
1973,226.0
1974,343.6
1975,313.9
1976,381.8
1977,262.1
1978,343.8
1979,266.8
1980,312.2
1981,293.7
1982,266.2
1983,274.1
1984,357.8
1985,265.5
1986,298.7
1987,377.3
1988,304.2
1989,398.7
1990,269.6
1991,391.4
1992,212.1
1993,374.6
1994,334.5
1995,340.4
1996,320.0
1997,232.9
1998,259.5
1999,319.4
2000,319.0
2001,202.3
2002,247.3
2003,204.1
2004,319.6
2005,395.9
2006,218.1
2007,351.7
2008,321.7
2009,227.6
2010,226.8
2011,342.9
2012,343.9
2013,311.5
2014,309.2
2015,369.1
2016,232.0
2017,356.1
2018,269.8
2019,217.0
2020,202.8
2021,341.4
2022,349.1
2023,322.7
2024,214.9
2025,314.1
2026,232.8
2027,394.1
2028,282.9
2029,281.2
2030,258.2
2031,326.6
2032,244.4
2033,258.7
2034,254.4
2035,270.8
2036,369.5
2037,345.0
2038,352.2
2039,268.4
2040,364.4
2041,341.5
2042,325.1
2043,279.3
2044,374.7
2045,261.3
2046,227.9
2047,311.2
2048,317.3
2049,333.8
2050,344.5
2051,225.5
2052,263.1
2053,242.2
2054,208.1
2055,375.7
2056,376.0
2057,370.6
2058,376.3
2059,328.0
2060,282.0
2061,269.0
2062,303.4
2063,335.6
2064,275.0
2065,327.6
2066,221.5
2067,321.1
2068,254.7
2069,322.3
2070,349.7
2071,241.1
2072,277.5
2073,247.9
2074,277.0
2075,211.8
2076,286.7
2077,343.3
2078,313.8
2079,279.3
2080,324.4
2081,262.6
2082,241.2
2083,282.7
2084,329.2
2085,286.9
2086,380.3
2087,219.3
2088,240.9
2089,375.8
2090,352.2
2091,312.5
2092,243.3
2093,346.1
2094,226.5
2095,376.5
2096,298.8
2097,236.5
2098,327.1
2099,393.3
2100,391.0
2101,213.1
2102,201.7
2103,310.3
2104,399.3
2105,385.4
2106,250.7
2107,291.2
2108,227.7
2109,235.6
2110,302.3
2111,226.9
2112,367.4
2113,363.2
2114,329.0
2115,358.8
2116,301.2
2117,309.7
2118,219.7
2119,316.8
2120,331.9
2121,336.0
2122,303.3
2123,201.4
2124,277.9
2125,373.0
2126,395.6
2127,204.9
2128,212.9
2129,368.6
2130,234.8
2131,347.8
2132,358.2
2133,230.1
2134,387.1
2135,216.8
2136,274.5
2137,233.6
2138,297.6
2139,211.8
2140,351.2
2141,344.2
2142,353.3
